,0
0,-0.06926222044691366
1,-0.08483987499741998
2,-0.05275858753479883
3,-0.05712075119795658
4,-0.08378775322528871
5,-0.06480236800803696
6,-0.0479453078219233
7,-0.05480220879427847
8,-0.058462596367017394
9,-0.08362658927879767
10,-0.0676296192485754
11,-0.046941238549432586
12,-0.06307174724603551
13,-0.04982545499355403
14,-0.049168762688818306
15,-0.05379364617458465
16,-0.04878728437681389
17,-0.06583124436000173
18,-0.06631477525255801
19,-0.04815192595963835
20,-0.051115738839805795
21,-0.0488688405954553
22,-0.048449202629310434
23,-0.0478415065841434
24,-0.05006391289610445
25,-0.06453800460356986
26,-0.04743890393662939
27,-0.050133031408637584
28,-0.05035863693031634
29,-0.049092327491531265
30,-0.04931380516286215
31,-0.049390348360667254
32,-0.048356491970200054
33,-0.06858475565313352
34,-0.08153689228582392
35,-0.054888708621728365
36,-0.05707702750687507
37,-0.05572276244213105
38,-0.06720078084855027
39,-0.05285262114708375
40,-0.05970019670883079
41,-0.06828724151581995
42,-0.05366778390922429
43,-0.05506257416612931
44,-0.04924252226519
45,-0.0660711431914734
46,-0.04912424854920319
47,-0.058343755541933114
48,-0.06743781090727835
49,-0.0500241901067246
50,-0.06714559578408917
51,-0.05302099364973655
52,-0.04992209327489398
53,-0.05043651189909436
54,-0.050450542045341905
55,-0.05752035010532319
56,-0.04940115529244201
57,-0.0663046849198142
58,-0.05123897296122503
59,-0.04928393386398556
60,-0.05127090269524321
61,-0.04962846473499352
62,-0.04959297148921951
63,-0.050600336584684026
64,-0.05041746287801384
65,-0.05061584953500856
66,-0.05039936218152349
67,-0.04978889640765098
68,-0.04975475791982565
