mut_id,mut_label
0,10_1001
1,10_10018
2,10_10025
3,10_10059
4,10_10079
5,10_10083
6,10_1011
7,10_10114
8,10_10115
9,10_10124
10,10_1015
11,10_10154
12,10_10164
13,10_1018
14,10_10202
15,10_10209
16,10_10212
17,10_10213
18,10_10266
19,10_10277
20,10_10294
21,10_10296
22,10_10303
23,10_1032
24,10_10328
25,10_10338
26,10_10343
27,10_1043
28,10_10436
29,10_10439
30,10_10480
31,10_10488
32,10_10493
33,10_10509
34,10_10529
35,10_10539
36,10_10552
37,10_10559
38,10_1056
39,10_10581
40,10_10584
41,10_10587
42,10_1060
43,10_10613
44,10_10634
45,10_1065
46,10_10692
47,10_10700
48,10_10794
49,10_10804
50,10_10805
51,10_10846
52,10_10877
53,10_10878
54,10_10892
55,10_10916
56,10_10942
57,10_10962
58,10_11006
59,10_11011
60,10_11014
61,10_11017
62,10_11018
63,10_11021
64,10_1103
65,10_11054
66,10_11067
67,10_11076
68,10_1109
69,10_11110
70,10_11124
71,10_11147
72,10_11190
73,10_1121
74,10_11212
75,10_11224
76,10_11233
77,10_1124
78,10_1125
79,10_11257
80,10_11267
81,10_11297
82,10_11307
83,10_11309
84,10_11314
85,10_1132
86,10_11347
87,10_11372
88,10_11409
89,10_11412
90,10_11421
91,10_11423
92,10_11429
93,10_11431
94,10_11435
95,10_11440
96,10_11486
97,10_11510
98,10_11565
99,10_11566
100,10_11578
101,10_11584
102,10_11589
103,10_11591
104,10_1161
105,10_11614
106,10_11615
107,10_11616
108,10_11625
109,10_1175
110,10_1201
111,10_1212
112,10_1221
113,10_1229
114,10_1244
115,10_1247
116,10_1259
117,10_1285
118,10_1297
119,10_1302
120,10_1309
121,10_1376
122,10_1379
123,10_1389
124,10_1415
125,10_142
126,10_1434
127,10_1440
128,10_1480
129,10_1499
130,10_1546
131,10_1557
132,10_1579
133,10_1613
134,10_1616
135,10_1620
136,10_1622
137,10_1624
138,10_1632
139,10_1638
140,10_1644
141,10_1645
142,10_165
143,10_1652
144,10_1670
145,10_1676
146,10_1679
147,10_1688
148,10_171
149,10_1719
150,10_1723
151,10_1732
152,10_1744
153,10_1747
154,10_1760
155,10_1765
156,10_1795
157,10_1796
158,10_184
159,10_1842
160,10_1847
161,10_1855
162,10_1863
163,10_1882
164,10_1883
165,10_1885
166,10_1889
167,10_1928
168,10_1969
169,10_1976
170,10_1987
171,10_2006
172,10_2017
173,10_203
174,10_2055
175,10_2062
176,10_2071
177,10_208
178,10_2082
179,10_2098
180,10_2116
181,10_2165
182,10_2211
183,10_2215
184,10_2216
185,10_2220
186,10_2237
187,10_2246
188,10_2249
189,10_2281
190,10_2290
191,10_2301
192,10_232
193,10_2338
194,10_2344
195,10_2348
196,10_2353
197,10_2382
198,10_239
199,10_2407
200,10_2443
201,10_2457
202,10_2474
203,10_2475
204,10_248
205,10_2483
206,10_2484
207,10_2507
208,10_2514
209,10_2524
210,10_2539
211,10_2540
212,10_2548
213,10_2565
214,10_258
215,10_2620
216,10_2648
217,10_2660
218,10_2689
219,10_2698
220,10_2705
221,10_2729
222,10_2756
223,10_276
224,10_2776
225,10_2782
226,10_2783
227,10_2806
228,10_2813
229,10_286
230,10_2883
231,10_289
232,10_2903
233,10_2906
234,10_2928
235,10_2935
236,10_2947
237,10_2972
238,10_2989
239,10_2996
240,10_2997
241,10_3007
242,10_3031
243,10_3044
244,10_3080
245,10_3088
246,10_3090
247,10_3097
248,10_314
249,10_3146
250,10_3171
251,10_3176
252,10_3183
253,10_3195
254,10_3213
255,10_3220
256,10_3238
257,10_3264
258,10_3289
259,10_3309
260,10_332
261,10_3323
262,10_335
263,10_3351
264,10_3393
265,10_34
266,10_3405
267,10_342
268,10_3427
269,10_3431
270,10_3432
271,10_3449
272,10_3450
273,10_347
274,10_3475
275,10_3487
276,10_3502
277,10_3509
278,10_3512
279,10_3522
280,10_3530
281,10_358
282,10_3591
283,10_3611
284,10_3664
285,10_3695
286,10_3697
287,10_3715
288,10_3743
289,10_3770
290,10_3793
291,10_3825
292,10_3830
293,10_3837
294,10_385
295,10_3872
296,10_3911
297,10_3947
298,10_3951
299,10_3964
300,10_3992
301,10_3993
302,10_4004
303,10_4018
304,10_4058
305,10_4077
306,10_4097
307,10_4103
308,10_4123
309,10_4149
310,10_4169
311,10_418
312,10_4188
313,10_42
314,10_420
315,10_4219
316,10_4227
317,10_4247
318,10_4268
319,10_4287
320,10_4290
321,10_4316
322,10_4323
323,10_4348
324,10_4357
325,10_4379
326,10_438
327,10_4381
328,10_4382
329,10_440
330,10_4409
331,10_4480
332,10_4488
333,10_4509
334,10_4523
335,10_4540
336,10_4541
337,10_455
338,10_4597
339,10_4625
340,10_4627
341,10_4643
342,10_4650
343,10_4653
344,10_4681
345,10_4690
346,10_4692
347,10_4722
348,10_4736
349,10_4740
350,10_4744
351,10_4751
352,10_476
353,10_477
354,10_4772
355,10_4778
356,10_4784
357,10_4785
358,10_4789
359,10_4798
360,10_4800
361,10_4830
362,10_4839
363,10_4854
364,10_4886
365,10_4889
366,10_4901
367,10_4905
368,10_491
369,10_4931
370,10_4948
371,10_4955
372,10_4958
373,10_4959
374,10_4974
375,10_4975
376,10_4979
377,10_4982
378,10_4992
379,10_5008
380,10_5039
381,10_5046
382,10_5049
383,10_5053
384,10_5056
385,10_5058
386,10_5070
387,10_5086
388,10_5090
389,10_5093
390,10_5095
391,10_5099
392,10_510
393,10_5151
394,10_5160
395,10_5190
396,10_5236
397,10_5245
398,10_528
399,10_5305
400,10_5330
401,10_5347
402,10_5358
403,10_5384
404,10_5408
405,10_5448
406,10_546
407,10_5484
408,10_5508
409,10_5515
410,10_5533
411,10_5539
412,10_5546
413,10_5553
414,10_556
415,10_5563
416,10_5567
417,10_5570
418,10_5573
419,10_569
420,10_5709
421,10_5739
422,10_5757
423,10_5774
424,10_5775
425,10_5777
426,10_5803
427,10_5810
428,10_5832
429,10_5836
430,10_5845
431,10_5849
432,10_5865
433,10_5886
434,10_5890
435,10_5894
436,10_5903
437,10_5924
438,10_5934
439,10_5956
440,10_5965
441,10_5994
442,10_6004
443,10_6065
444,10_6073
445,10_6074
446,10_6090
447,10_6095
448,10_6097
449,10_6148
450,10_6170
451,10_6179
452,10_618
453,10_6208
454,10_6262
455,10_6263
456,10_6264
457,10_63
458,10_631
459,10_6326
460,10_6345
461,10_6350
462,10_6360
463,10_6376
464,10_6404
465,10_6415
466,10_6428
467,10_6429
468,10_6436
469,10_6441
470,10_6453
471,10_6465
472,10_6485
473,10_6494
474,10_6534
475,10_6599
476,10_6628
477,10_6634
478,10_6645
479,10_6660
480,10_6698
481,10_6745
482,10_675
483,10_6751
484,10_6760
485,10_6762
486,10_6775
487,10_6794
488,10_6796
489,10_6814
490,10_6827
491,10_6837
492,10_684
493,10_6870
494,10_6878
495,10_6882
496,10_6886
497,10_6911
498,10_6943
499,10_6973
500,10_698
501,10_6997
502,10_701
