,0
0,-0.04281770964567746
1,-0.03421114233925166
2,-0.03125630248227915
3,-0.035514694708238675
4,-0.031965142888049414
5,-0.028658737478531805
6,-0.02860566812408274
7,-0.029286136077253878
8,-0.029231402832153773
9,-0.028606644850183355
10,-0.02855001387050696
11,-0.029232410181679984
12,-0.029174003643234858
13,-0.035002092870162434
14,-0.031441062442221335
15,-0.03184750757945505
16,-0.0368828759917775
17,-0.032892593297129236
18,-0.029233675415771286
19,-0.02915325863147112
20,-0.0333480319770973
21,-0.031785415353007516
22,-0.030419124330696563
23,-0.030329013979424523
24,-0.029195424281699363
25,-0.0291150074973992
26,-0.03327845505500146
27,-0.030376262344137775
28,-0.030286151992865735
