,0
0,-0.03573834806074332
1,-0.03299914902272364
2,-0.032946754785991406
3,-0.03076026926258396
4,-0.03089270293923736
5,-0.03072496082045462
6,-0.03086427553027524
7,-0.030709156692495142
8,-0.030848102973459066
9,-0.03069028310288536
10,-0.031653171706511184
11,-0.03177232716619595
12,-0.029018650003707343
13,-0.029117986385563385
14,-0.03175352201168805
15,-0.027021578022984095
16,-0.029099181231055486
17,-0.027105890757483805
18,-0.02699413262408448
19,-0.02708708560297591
20,-0.027078238891316813
21,-0.02697940472409545
22,-0.027059433736808913
23,-0.027063400195734097
24,-0.026968376412491536
25,-0.027044595041226197
26,-0.02705228891993757
27,-0.02703348376542967
