,0
0,-0.06906146380208508
1,-0.08527859367291381
2,-0.0525940507944281
3,-0.05702488073998272
4,-0.0845120371236638
5,-0.06520746957637065
6,-0.047968016996506685
7,-0.054538303915547794
8,-0.058107639514037794
9,-0.06788886153040781
10,-0.04681688898251239
11,-0.06390532460606851
12,-0.049773824401906495
13,-0.050120016071964056
14,-0.05351836920818774
15,-0.04858824598206902
16,-0.06654170992926893
17,-0.06655139316957207
18,-0.04894469684883687
19,-0.05203073208945434
20,-0.04880386032876061
21,-0.04875203504648143
22,-0.053096829058734085
23,-0.04763071644776003
24,-0.050819476678598784
25,-0.06522053292693886
26,-0.0659953801220151
27,-0.04759080171022688
28,-0.05101580782147569
29,-0.05059784959113974
30,-0.04840439456076575
31,-0.048180796157677404
32,-0.04981752844337919
33,-0.047236743600915065
34,-0.0494015491267693
35,-0.06467169972149746
36,-0.047025822601764036
37,-0.04961048641325161
38,-0.05059724645251263
39,-0.0499992072014386
40,-0.049404697322304486
41,-0.0484268452130544
42,-0.048809549212470514
43,-0.04920365266303159
44,-0.04902356871213898
45,-0.0480256028911014
46,-0.04784643053176794
47,-0.04862171703031341
48,-0.04745010915100543
49,-0.06849271504276096
50,-0.08259181224532838
51,-0.05463109339721821
52,-0.0570049861895797
53,-0.06745399579642704
54,-0.05031412444042049
55,-0.05466335890129571
56,-0.05940288385827767
57,-0.06750546938649313
58,-0.049013112156943504
59,-0.06654572461196605
60,-0.05034213902823997
61,-0.05145018685253015
62,-0.05800288645517824
63,-0.049039845638893784
64,-0.06659617270911933
65,-0.050134640343528
66,-0.05147964590581984
67,-0.05063859067469623
68,-0.057344585927486834
69,-0.050162789492971406
70,-0.04933253800634704
71,-0.050667034644693826
72,-0.0503526200064083
73,-0.049359690919794676
74,-0.049050129299881895
75,-0.0503807044100445
76,-0.04907692968295354
