,0
0,-0.03282581716922948
1,-0.05374432334257365
2,-0.024635690653365273
3,-0.02971328571022727
4,-0.024634689641337474
5,-0.02379476550798998
6,-0.02428303596133766
7,-0.029439814816728062
8,-0.029421653543552452
9,-0.023791867573963437
10,-0.024281239446348697
11,-0.02351656773427573
12,-0.023494244059407827
13,-0.024127563598609146
14,-0.029373784371351408
15,-0.023513042253933247
16,-0.023490668222300316
17,-0.024125416375894673
18,-0.023436396219550088
19,-0.024071689005635725
20,-0.023432434161999523
21,-0.02406918854218124
22,-0.02974783767254666
23,-0.024713884930642444
24,-0.029296489227712674
25,-0.02966990051998411
26,-0.0236902568139791
27,-0.02419760911326094
28,-0.025567264698707917
29,-0.024978875002738623
30,-0.029016347401054254
31,-0.02901342835653742
32,-0.029582410192907378
33,-0.024331878313139123
34,-0.02395440411642521
35,-0.02330488306725869
36,-0.02330091697416516
37,-0.024910362112165355
38,-0.024465632493946635
39,-0.024078736386254514
40,-0.025849966930516183
41,-0.025556791991923955
42,-0.02462424698854729
43,-0.02900670303683884
44,-0.024612586367123504
45,-0.023891685354934106
46,-0.023887163210059067
47,-0.024321131936063785
48,-0.023566163705014014
49,-0.02356216730270631
50,-0.02359827647442765
51,-0.023252689545968243
52,-0.025195489675962798
53,-0.02477482326309219
54,-0.024899615735090017
55,-0.02434585160117239
56,-0.02410562877370949
57,-0.02583941626689196
58,-0.025465059392151712
59,-0.024169112726140685
60,-0.024164556022657387
61,-0.024601757889704097
62,-0.02422700220173732
63,-0.023880935812737765
64,-0.023876413667862726
65,-0.023836697919141853
66,-0.02321287563681863
67,-0.023208909543725103
68,-0.023514140282129885
69,-0.025058915335014944
70,-0.025184661198543394
71,-0.024805486000763554
72,-0.02476407688601685
73,-0.023986756046703066
74,-0.025454586685367746
75,-0.024158281035046428
76,-0.023786778354463335
77,-0.024153724331563126
78,-0.023782256209588293
79,-0.024114445470835983
80,-0.02421625582466198
81,-0.023825864461705884
82,-0.023160052789738584
83,-0.025048086857595537
84,-0.024669947151690384
85,-0.024794739623688212
86,-0.023776028812266998
87,-0.023771506667391955
88,-0.02410352922321483
89,-0.023730971972531576
90,-0.02465920077461505
91,-0.02372013851509561
