,0
0,-0.027337221050002216
1,-0.025104190880925047
2,-0.025022935615691307
3,-0.027244584691548678
4,-0.025006096894655015
5,-0.026600179025188877
6,-0.024921184315988863
7,-0.02496543144979985
8,-0.022834223101801904
9,-0.02311963801057054
10,-0.02007033775383958
11,-0.019997349800639892
12,-0.018939829163929167
13,-0.01883249393863551
14,-0.02306334276954885
15,-0.02115166257598631
16,-0.01997673363536343
17,-0.02115389350889946
18,-0.019910426393010786
19,-0.018882913542635375
20,-0.020200359196806364
21,-0.01880003723298757
22,-0.018775578317341713
23,-0.020189980239026996
24,-0.01870359609836693
25,-0.020141669412588586
26,-0.01874311010079858
27,-0.02013121693942189
28,-0.018646674722207483
