,0
0,-0.03732908734047608
1,-0.031134356818958177
2,-0.027721682194599015
3,-0.027513057265348154
4,-0.02396076364205444
5,-0.02810156049622655
6,-0.024368535822684338
7,-0.021145345993540683
8,-0.025186471775159893
9,-0.025230854546207562
10,-0.0235947780790024
11,-0.023115765724810174
12,-0.024674793556522218
13,-0.021380836442269
14,-0.028083253756532537
15,-0.022265979086844582
16,-0.02237917460975718
17,-0.020374238978907683
18,-0.020805067609392575
19,-0.02486690817923729
20,-0.025201370798331357
21,-0.0252128653938924
22,-0.02274924550334593
23,-0.023572168936870377
24,-0.02275874820959005
25,-0.0246564868168282
26,-0.02252607378348283
27,-0.022641754589691705
28,-0.021362529702574982
29,-0.020592799258192948
30,-0.021033087018962754
31,-0.021941389224660636
32,-0.022349111022629067
33,-0.020033960594759575
34,-0.020044270540848654
35,-0.020786092263794024
36,-0.024847260587455355
37,-0.025189123920032863
38,-0.022726636361213907
39,-0.022392002091216563
40,-0.023563483594167926
41,-0.022728193027398057
42,-0.022507767043788814
43,-0.02262344784999769
44,-0.022194623784622114
45,-0.02261104931032991
46,-0.02057449251849893
47,-0.02101478027926874
48,-0.020245049834886706
49,-0.02025558614272704
50,-0.02101369505698006
51,-0.021922394322226577
52,-0.022342456448961663
53,-0.019703992156700545
54,-0.02001498524916102
55,-0.020017680229851842
56,-0.022369392949084542
57,-0.022717951018511456
58,-0.022361427575740004
59,-0.022712094444827035
60,-0.022176297762497407
61,-0.022592741286403015
62,-0.022175211397147544
63,-0.022604248620804356
64,-0.02022674309519269
65,-0.02023727940303302
66,-0.02099538831728604
67,-0.019907836719420795
68,-0.02022565787290401
69,-0.020228412023695574
70,-0.022332821387950185
71,-0.01968501681110199
72,-0.019677401845703733
73,-0.020005659304122098
74,-0.022360707606382094
75,-0.022338818433607983
76,-0.02234531880705796
77,-0.02215688537502284
78,-0.022585940596877463
79,-0.022594402000754184
80,-0.01988952997972678
81,-0.02020735113320999
82,-0.020210105284001554
83,-0.019888444757438097
84,-0.019880662600389332
85,-0.020216127170513992
86,-0.01965842650010518
87,-0.01966538091997399
88,-0.022330133090905535
89,-0.02232270966492594
90,-0.02257609397682729
91,-0.019870138017744083
92,-0.019862355860695312
93,-0.02019782043081997
94,-0.019861270638406637
95,-0.01986837774720775
96,-0.019646405574375435
97,-0.022314024322223493
98,-0.019842963898712616
99,-0.01985007100751373
100,-0.019848985785225055
101,-0.019830679045531034
102,-0.026112481307421925
103,-0.022528088799731814
104,-0.019108766246089114
105,-0.024233493696253806
106,-0.020638490636599584
107,-0.020296783447819194
108,-0.02034517501487312
109,-0.017209046172602577
110,-0.018292007673354684
111,-0.01874769962997241
112,-0.02420343727644664
113,-0.018400580153877917
114,-0.0184491149700977
115,-0.02060843421679242
116,-0.0199606769727247
117,-0.020316118122908233
118,-0.016389869823561692
119,-0.016846256227179324
120,-0.01717898975279541
121,-0.017930660653992743
122,-0.01794805865816639
123,-0.01872878783591444
124,-0.024185337992198706
125,-0.01837052373407075
126,-0.01805587315559586
127,-0.01841905855029053
128,-0.01841918853222213
129,-0.020590334932544484
130,-0.019941696105199358
131,-0.020306909884078603
132,-0.016026797812044836
133,-0.016359813403754524
134,-0.01604490264730682
135,-0.016816189458078095
136,-0.016827288430976563
137,-0.017160890468547477
138,-0.017586593556884925
139,-0.01791174885993477
140,-0.017919484577998256
141,-0.018720827462740428
142,-0.018025696244196986
143,-0.018352424449822814
144,-0.01803683587548387
145,-0.01838911969240678
146,-0.018400959266042596
147,-0.0184099530238147
148,-0.019933706657545423
149,-0.01599673104294361
150,-0.015681711853620606
151,-0.016007830015842075
152,-0.016014846227499654
153,-0.01634171411950659
154,-0.01601624398188141
155,-0.016797221661875337
156,-0.01679808394172347
157,-0.01681930448531812
158,-0.017567681762826953
159,-0.01755800966688427
160,-0.01790378848676076
161,-0.017904871127763972
162,-0.018007524402685684
163,-0.018006658964084998
164,-0.018028822682581862
165,-0.018371012929115766
166,-0.018379884183999346
167,-0.015651645084519376
168,-0.01597776324674085
169,-0.015978625526588984
170,-0.015662744057417844
171,-0.015653043320188367
172,-0.01599984607018363
173,-0.015996746943251716
174,-0.015986187562074244
175,-0.01600158727277613
176,-0.016779116145520714
177,-0.016789237716216893
178,-0.0175390978728263
179,-0.017559721389652942
180,-0.017543391199673113
181,-0.017988487122573695
182,-0.01799864577118299
183,-0.018361777420708332
184,-0.015632677288316618
185,-0.01563353956816475
186,-0.015622976551087141
187,-0.015959657730386222
188,-0.015969779301082405
189,-0.015634075523985606
190,-0.015654760111759397
191,-0.01563838156435452
192,-0.015968088277826305
193,-0.015971530852968964
194,-0.016771132199862267
195,-0.01753113749965229
196,-0.01752447940561514
197,-0.017980473929671687
198,-0.01561457177196199
199,-0.01560400875488438
200,-0.015624693342658173
201,-0.015604871034732515
202,-0.015608314795253295
203,-0.01595167378472778
204,-0.015626091578327162
205,-0.01561941376815176
206,-0.015953431568721026
207,-0.01751651903244113
208,-0.015585903238529753
209,-0.015606587826303545
210,-0.015596024809225936
211,-0.015589346999050534
212,-0.015590209278898667
213,-0.015611429822493316
214,-0.01557791929287131
215,-0.015571241482695905
216,-0.015581363053392088
217,-0.015563257537037462
