mut_id,mut_label
0,chr10_0
1,chr10_1
2,chr10_1050
3,chr10_1054
4,chr10_1069
5,chr10_1078
6,chr10_108
7,chr10_1081
8,chr10_110
9,chr10_1100
10,chr10_1111
11,chr10_1129
12,chr10_116
13,chr10_1189
14,chr10_1231
15,chr10_1265
16,chr10_1273
17,chr10_130
18,chr10_1338
19,chr10_1403
20,chr10_1405
21,chr10_1420
22,chr10_1428
23,chr10_1438
24,chr10_1439
25,chr10_1493
26,chr10_1545
27,chr10_1636
28,chr10_1683
29,chr10_1748
30,chr10_1752
31,chr10_1755
32,chr10_1765
33,chr10_1828
34,chr10_1852
35,chr10_1962
36,chr10_1996
37,chr10_2000
38,chr10_2004
39,chr10_2010
40,chr10_2036
41,chr10_2042
42,chr10_2074
43,chr10_2103
44,chr10_2109
45,chr10_2176
46,chr10_222
47,chr10_2280
48,chr10_2303
49,chr10_2316
50,chr10_2317
51,chr10_2319
52,chr10_2355
53,chr10_2371
54,chr10_2375
55,chr10_238
56,chr10_253
57,chr10_2574
58,chr10_2590
59,chr10_2631
60,chr10_2660
61,chr10_2715
62,chr10_2790
63,chr10_2801
64,chr10_2826
65,chr10_2864
66,chr10_288
67,chr10_2905
68,chr10_2949
69,chr10_2957
70,chr10_2965
71,chr10_305
72,chr10_3071
73,chr10_3088
74,chr10_3116
75,chr10_3131
76,chr10_3143
77,chr10_317
78,chr10_3223
79,chr10_3236
80,chr10_324
81,chr10_3292
82,chr10_3298
83,chr10_3333
84,chr10_3338
85,chr10_3358
86,chr10_3389
87,chr10_3400
88,chr10_3489
89,chr10_3493
90,chr10_3494
91,chr10_3536
92,chr10_3547
93,chr10_3573
94,chr10_3581
95,chr10_3599
96,chr10_3642
97,chr10_3653
98,chr10_3775
99,chr10_3816
100,chr10_382
101,chr10_3914
102,chr10_409
103,chr10_414
104,chr10_415
105,chr10_476
106,chr10_51
107,chr10_549
108,chr10_58
109,chr10_636
110,chr10_648
111,chr10_716
112,chr10_727
113,chr10_762
114,chr10_775
115,chr10_786
116,chr10_815
117,chr10_831
118,chr10_862
119,chr10_954
120,chr11_1023
121,chr11_1049
122,chr11_1052
123,chr11_1053
124,chr11_1066
125,chr11_1067
126,chr11_1084
