mut_id,mut_label
0,chr10_1012
1,chr10_1029
2,chr10_1043
3,chr10_1046
4,chr10_1119
5,chr10_1156
6,chr10_1170
7,chr10_1216
8,chr10_1229
9,chr10_1233
10,chr10_1257
11,chr10_127
12,chr10_1271
13,chr10_1281
14,chr10_1284
15,chr10_1289
16,chr10_1301
17,chr10_1314
18,chr10_1352
19,chr10_145
20,chr10_192
21,chr10_235
22,chr10_261
23,chr10_266
24,chr10_299
25,chr10_338
26,chr10_342
27,chr10_376
28,chr10_386
29,chr10_392
30,chr10_396
31,chr10_419
32,chr10_428
33,chr10_448
34,chr10_466
35,chr10_468
36,chr10_482
37,chr10_485
38,chr10_498
39,chr10_52
40,chr10_532
41,chr10_542
42,chr10_553
43,chr10_580
44,chr10_592
45,chr10_646
46,chr10_668
47,chr10_675
48,chr10_680
49,chr10_697
50,chr10_770
51,chr10_779
52,chr10_787
53,chr10_791
54,chr10_795
55,chr10_83
56,chr10_834
57,chr10_866
58,chr10_895
59,chr10_949
60,chr10_994
61,chr10_995
62,chr10_997
63,chr10_998
64,chr11_1025
65,chr11_1026
66,chr11_1054
67,chr11_1074
68,chr11_1079
69,chr11_1111
70,chr11_1120
71,chr11_1161
72,chr11_1163
73,chr11_1286
74,chr11_1294
75,chr11_1296
76,chr11_13
77,chr11_1321
78,chr11_1323
79,chr11_1331
80,chr11_1385
81,chr11_1404
82,chr11_1411
83,chr11_178
84,chr11_179
85,chr11_201
86,chr11_270
87,chr11_279
88,chr11_29
89,chr11_3
90,chr11_317
91,chr11_32
92,chr11_329
93,chr11_349
94,chr11_380
95,chr11_406
96,chr11_473
97,chr11_490
98,chr11_496
99,chr11_503
100,chr11_531
101,chr11_548
102,chr11_570
103,chr11_596
104,chr11_642
105,chr11_655
106,chr11_678
107,chr11_702
108,chr11_709
109,chr11_78
110,chr11_798
111,chr11_822
112,chr11_864
113,chr11_868
114,chr11_875
115,chr11_894
116,chr11_907
117,chr11_932
118,chr11_940
119,chr11_964
120,chr12_100
121,chr12_1035
122,chr12_105
123,chr12_1083
124,chr12_1147
125,chr12_1160
126,chr12_1162
127,chr12_1193
128,chr12_1206
129,chr12_122
130,chr12_1248
131,chr12_128
132,chr12_1350
133,chr12_1365
134,chr12_1370
135,chr12_1377
136,chr12_1380
137,chr12_1394
138,chr12_1406
139,chr12_1409
140,chr12_1414
141,chr12_143
142,chr12_2
143,chr12_307
144,chr12_34
145,chr12_404
146,chr12_440
147,chr12_457
148,chr12_459
149,chr12_510
150,chr12_601
151,chr12_62
152,chr12_669
153,chr12_677
154,chr12_683
155,chr12_684
156,chr12_685
157,chr12_710
158,chr12_731
159,chr12_745
160,chr12_747
161,chr12_804
162,chr12_853
163,chr12_877
164,chr12_901
165,chr12_902
166,chr12_91
167,chr12_96
168,chr12_971
169,chr13_1001
170,chr13_1022
171,chr13_1061
172,chr13_108
173,chr13_1101
174,chr13_1146
175,chr13_1354
176,chr13_1393
177,chr13_1415
178,chr13_190
179,chr13_197
180,chr13_23
181,chr13_259
182,chr13_278
183,chr13_290
184,chr13_30
185,chr13_335
186,chr13_360
187,chr13_381
188,chr13_397
189,chr13_425
190,chr13_432
191,chr13_441
192,chr13_443
193,chr13_452
194,chr13_458
195,chr13_478
196,chr13_484
197,chr13_558
198,chr13_578
199,chr13_609
200,chr13_652
201,chr13_734
202,chr13_741
203,chr13_750
204,chr13_79
205,chr13_799
206,chr13_846
207,chr13_861
208,chr13_873
209,chr13_888
210,chr13_918
211,chr13_992
212,chr14_1017
213,chr14_1072
214,chr14_1081
215,chr14_1106
216,chr14_1127
217,chr14_1157
218,chr14_1181
219,chr14_1240
220,chr14_1266
221,chr14_1278
222,chr14_131
223,chr14_1318
224,chr14_1319
225,chr14_1344
226,chr14_1376
227,chr14_1405
228,chr14_141
229,chr14_147
230,chr14_152
231,chr14_21
232,chr14_229
233,chr14_251
234,chr14_275
235,chr14_301
236,chr14_366
237,chr14_378
238,chr14_433
239,chr14_45
240,chr14_460
241,chr14_541
242,chr14_559
243,chr14_723
244,chr14_739
245,chr14_778
246,chr14_797
247,chr14_807
248,chr14_811
249,chr14_844
250,chr14_867
251,chr14_883
252,chr14_905
253,chr14_948
254,chr14_961
255,chr14_967
256,chr14_977
257,chr14_990
258,chr15_1049
259,chr15_1089
260,chr15_110
261,chr15_1173
262,chr15_1224
263,chr15_1261
264,chr15_1272
265,chr15_1362
266,chr15_1413
267,chr15_169
268,chr15_170
269,chr15_25
270,chr15_282
271,chr15_291
272,chr15_344
273,chr15_435
274,chr15_465
275,chr15_530
276,chr15_539
277,chr15_540
278,chr15_552
279,chr15_563
280,chr15_623
281,chr15_627
282,chr15_666
283,chr15_714
284,chr15_721
285,chr15_74
286,chr15_825
287,chr15_827
288,chr15_860
289,chr15_871
290,chr15_882
291,chr15_923
292,chr15_93
293,chr15_950
294,chr15_99
295,chr16_1002
296,chr16_1051
297,chr16_1059
298,chr16_1071
299,chr16_1132
300,chr16_1153
301,chr16_1164
302,chr16_1175
