,0
0,-0.008190134634917827
1,-0.006193521138113996
2,-0.005515231484921782
3,-0.0059201467199506115
4,-0.005700158529314311
5,-0.005210624703128921
6,-0.005021285142980902
7,-0.005527881419687732
8,-0.005738401344884097
9,-0.00563378731415406
10,-0.005614942484619023
11,-0.0056466843705527065
12,-0.005219400473758998
13,-0.005051916727379551
14,-0.004954602506925619
15,-0.005027651719884559
16,-0.004963988745700599
17,-0.004960960799154922
18,-0.0055094533756896895
19,-0.005672654971288797
20,-0.00562814802349243
21,-0.005607723060438785
22,-0.0055861924823637195
23,-0.005561277621652411
24,-0.005058673066575388
25,-0.00496012396420404
26,-0.005200969935271074
27,-0.004987934169555095
28,-0.004945880305519304
29,-0.004917468305209552
30,-0.004927033673097105
31,-0.0049696293261206476
32,-0.0049665605552716395
33,-0.005009221181396636
34,-0.004903624464233667
35,-0.005560085401294022
36,-0.005040242528087464
37,-0.004993884033389975
38,-0.004951294378730795
39,-0.0049416821921493825
40,-0.004922516971622292
41,-0.004932205526329282
42,-0.004889889535808671
43,-0.004908497201527745
44,-0.004951188802916268
45,-0.004948127521618416
46,-0.004975429763522866
47,-0.004932840108863685
48,-0.004904075199567636
49,-0.0049137587571815335
50,-0.004894588343531417
51,-0.0048900541804536455
52,-0.004876141574383669
53,-0.005884238059865039
54,-0.005695077681698225
55,-0.005305246164119383
56,-0.005182755919226421
57,-0.0050970513433816695
58,-0.00497356370147444
59,-0.005608238823238303
60,-0.005118251094915195
61,-0.004867858032352418
62,-0.005163975434362189
63,-0.005047883776881495
64,-0.004981071488531721
65,-0.0050049434083734865
66,-0.004908519522162242
67,-0.00465608745559044
68,-0.004881455766466257
69,-0.004950307792570575
70,-0.004831705205823248
71,-0.004764348814169509
72,-0.005573028085362757
73,-0.005017338425624355
74,-0.004775247698323226
75,-0.004828204320676432
76,-0.004806617879387667
77,-0.005025647791603215
78,-0.004957618001311542
79,-0.0049943839639920665
80,-0.004816405388356361
81,-0.004563973321784558
82,-0.004967344177873564
83,-0.004806785099524327
84,-0.004562450875511654
85,-0.0046160251582702495
86,-0.004593250059763553
87,-0.004856547408867327
88,-0.004737437894424376
89,-0.004670081502770636
90,-0.004843823286735879
91,-0.004804772831448464
92,-0.00473618655084951
93,-0.00477776970324748
94,-0.0049084420709001
95,-0.004766757265838966
96,-0.0049711730663482175
97,-0.004971361192684171
98,-0.004778752859215538
99,-0.004714670965718445
100,-0.004470218805820171
101,-0.004526252820360579
102,-0.004523873814149762
103,-0.004500731498055039
104,-0.004697001978603044
105,-0.004552978474485194
106,-0.004708784253198177
107,-0.004640197972599224
108,-0.004818215290573079
109,-0.004698853739609379
110,-0.004683502391848608
111,-0.0046314792097055645
112,-0.00474985249763777
113,-0.0047545448474279745
114,-0.004947724593361957
115,-0.004676991042589702
116,-0.004432424719360406
117,-0.004604887844797162
118,-0.004486127269151193
119,-0.004462823121442319
120,-0.0044604225340567115
121,-0.004669470174177316
122,-0.004653863919387484
123,-0.004600865341703708
124,-0.004644903712864344
125,-0.004660271191052903
126,-0.004726197237699983
127,-0.004567178360410682
128,-0.004422487978006013
129,-0.004614534984988259
130,-0.004630202169788534
131,-0.004621663657057383
132,-0.00459086417500297
