,0
0,-0.03244031808778444
1,-0.03146287261131981
2,-0.031593358065227686
3,-0.03101071545486299
4,-0.030978569270315736
5,-0.028009269882651983
6,-0.024228519410505
7,-0.026450501999915478
8,-0.026586517284853638
9,-0.022491359368818638
10,-0.022641818754812186
11,-0.024185376218705562
12,-0.02383672651112464
13,-0.02601682254883941
14,-0.022448134048911383
15,-0.022033379109717113
16,-0.022011625462761045
17,-0.022598593434904925
18,-0.022189359941068215
19,-0.023792000082928897
20,-0.023804795956521668
21,-0.025983592511091367
22,-0.02198856753953803
23,-0.02196840014285379
24,-0.02153604028967575
25,-0.02200138777157166
26,-0.021974866571446837
27,-0.022144548370889135
28,-0.02215736860292276
29,-0.023760069528325923
30,-0.021491228719496665
31,-0.021956576201392578
32,-0.02193164125153958
33,-0.021504048951530297
34,-0.021497932448221572
35,-0.02211255703274368
36,-0.021459237381351217
37,-0.021453120878042485
38,-0.021465941110076117
39,-0.021421129539897037
