,0
0,-0.008420952679205293
1,-0.007428350478095983
2,-0.005934976309866863
3,-0.0059758105174212055
4,-0.005514286881948265
5,-0.005247915328837551
6,-0.004935447993412399
7,-0.005191194941244408
8,-0.004852560637467345
9,-0.005016927601737143
10,-0.004775398140457463
11,-0.005227342138187416
12,-0.005113004398911529
13,-0.004692982233172884
14,-0.004742172320002073
15,-0.005180779296812996
16,-0.005064775246288486
17,-0.004654728204700056
18,-0.004597514478767052
19,-0.0048115582617165855
20,-0.004583187345214751
21,-0.004734554940695925
22,-0.0050969137359981745
23,-0.005141484010053756
24,-0.005093834013734692
25,-0.004495014867046685
26,-0.00472316095870711
27,-0.004549066774684852
28,-0.0046719939938354785
29,-0.006525861478694698
30,-0.005703420627195533
31,-0.005439898630776481
32,-0.005700812208728848
33,-0.00556750905728955
34,-0.005253872106989914
35,-0.005218808231140385
36,-0.005641010474394987
37,-0.005591307750009626
38,-0.005074401604925994
