,0
0,-0.008315802658251867
1,-0.006755847749167709
2,-0.0059681350990838265
3,-0.005969329260855469
4,-0.005385198112457645
5,-0.005385365032829581
6,-0.005715327964108167
7,-0.005680540233689835
8,-0.00570474253742763
9,-0.005678920864311308
10,-0.005132810928555462
11,-0.005105092551823225
12,-0.005128850330673007
13,-0.005093830270232262
14,-0.005704498424551235
15,-0.005687797727479806
16,-0.005116837577221841
17,-0.005117948465984837
18,-0.007263492224324444
19,-0.006507166432345484
20,-0.005804353016005938
21,-0.006311311359742339
22,-0.005923948523581568
23,-0.005568643543675693
24,-0.006036066942768503
25,-0.005882340056367572
26,-0.0055518629064048
27,-0.005824064108040309
