,0
0,-0.03606356946805315
1,-0.029881054240292183
2,-0.02710835183403265
3,-0.027589365662102402
4,-0.02704454593922056
5,-0.027843208825650497
6,-0.024371628103342837
7,-0.023684946628000633
8,-0.02751415684671387
9,-0.024996013933130924
10,-0.0242816137299035
11,-0.02253074525408065
12,-0.022081036325703268
13,-0.021814718125155338
14,-0.023080821622204806
15,-0.02261295964927786
16,-0.02233189377257325
17,-0.022000643273170552
18,-0.02218517252502455
19,-0.022529321433992052
20,-0.022722557335922874
21,-0.035388721283157905
22,-0.030955610555272864
23,-0.028314859520942166
24,-0.029699196766606678
25,-0.02913919565558247
26,-0.02846758290919697
27,-0.03872435445968064
28,-0.025933685635058858
29,-0.02876328180759136
30,-0.03902176515350393
31,-0.02606623772375596
32,-0.025680835653388048
33,-0.024133239780865404
34,-0.02871951315718525
35,-0.025811245810009674
36,-0.024249570849221875
37,-0.024407738442321216
38,-0.023981264915672377
39,-0.024072172943724223
40,-0.024527363991668782
41,-0.02409727774051021
42,-0.02418798670527151
43,-0.023913656682531752
44,-0.024029096787363147
