,0
0,-0.09112999115468173
1,-0.07090488346482142
2,-0.05753806033450114
3,-0.06544917104020664
4,-0.05277723351884003
5,-0.05222907777262628
6,-0.039914482117864476
7,-0.05675475857262003
8,-0.056362644411732575
9,-0.0517507219119957
10,-0.05106725745198536
11,-0.05140619665253657
12,-0.043434985488580276
13,-0.038999793615299205
14,-0.03892229565681661
15,-0.0382370131425732
16,-0.056726527493506713
17,-0.055332627978666234
18,-0.050040745845141024
19,-0.05172529279238576
20,-0.051014836164050364
21,-0.04254654293095082
22,-0.051377965573423265
23,-0.04244279902753242
24,-0.0380002102372538
25,-0.037309818826571334
26,-0.0389715625361859
27,-0.037244826681525324
28,-0.03889963079760467
29,-0.05530718357100842
30,-0.05001531672553109
31,-0.04998832455720603
32,-0.050992549241693025
33,-0.04251831185183752
34,-0.041546959552905424
35,-0.04242013416832047
36,-0.03631023544852593
37,-0.0379719791581405
38,-0.03797737640770318
39,-0.03728158774745804
40,-0.03722216182231338
41,-0.0499628954375961
42,-0.04996603763484869
43,-0.04151872847379212
44,-0.0415241257233548
45,-0.036282004369412625
46,-0.036287401618975305
47,-0.037949145328589874
48,-0.04994060851523876
49,-0.041495894644241506
50,-0.036259170539862
51,-0.06092259975170901
52,-0.048299374406934784
53,-0.04308748176215252
54,-0.06236023643092271
55,-0.048215858169317664
56,-0.04728595737502522
57,-0.04237591005675419
58,-0.04141001278686124
59,-0.04207406473024294
60,-0.062328837469957536
61,-0.047080320028741254
62,-0.04818445920835249
63,-0.04725565220500835
64,-0.040496298859093886
65,-0.04124037191617776
66,-0.04234451109578902
67,-0.04039659575495165
68,-0.04204375956022608
69,-0.04704892106777608
70,-0.04704636295546613
71,-0.03936076071851745
72,-0.04046489989812871
73,-0.04120897295521258
74,-0.04120641484290264
75,-0.040366290584934794
76,-0.047014963994500954
77,-0.03932936175755228
78,-0.03932680364524234
79,-0.04117501588193746
80,-0.03929540468427716
