,0
0,-0.047663902159532215
1,-0.044355595452461975
2,-0.03877965789013416
3,-0.03689144145748114
4,-0.036604324957294196
5,-0.03882454385407496
6,-0.03879478190494713
7,-0.03694621362470131
8,-0.03691948615500016
9,-0.036478284950190384
10,-0.036302928005499155
11,-0.036607692171160666
12,-0.0365925282793915
13,-0.0364814177852249
14,-0.036466253893455744
15,-0.03639925273038535
16,-0.03626071391778726
17,-0.036305734753945655
18,-0.0362905708621765
19,-0.03640223860034275
20,-0.03626344216664623
21,-0.036387074708573594
22,-0.036248278274877074
23,-0.036306200627345915
24,-0.036309013461425885
25,-0.03629384956965673
26,-0.03623300863732496
27,-0.03623568536657977
28,-0.03622052147481061
29,-0.0432850470802731
30,-0.04101337312874147
31,-0.03983235030624595
32,-0.04019667455172629
33,-0.039721414779327474
34,-0.0401047508950795
35,-0.03966416833606868
36,-0.039607700005713016
