,0
0,-0.08296104254041016
1,-0.07185134333055423
2,-0.07675848861015683
3,-0.06790686751353792
4,-0.06787183327186412
5,-0.07062101876834488
6,-0.06850023480024314
7,-0.06846496758608403
8,-0.06864371606571222
9,-0.08260499903785937
10,-0.09230920733909283
11,-0.07311220437089795
12,-0.08023486517484316
13,-0.08118871481323643
14,-0.08953267452303144
15,-0.06622930562485502
16,-0.06981865899648308
17,-0.07420048311669893
18,-0.07312562836220533
19,-0.07733043619195522
20,-0.08219903294614898
21,-0.06468126650044119
22,-0.06837626591316387
23,-0.07049435266688155
24,-0.07320690620394911
25,-0.07131215212925868
26,-0.0753050372398147
27,-0.07818556952977124
28,-0.0810325870768648
29,-0.0690552198081572
30,-0.07277848254313225
31,-0.07615913479321268
32,-0.08053070303900654
