,0
0,-0.03819897555876655
1,-0.035946018016954566
2,-0.03574149512595497
3,-0.03367171929224336
4,-0.03407240652219339
5,-0.03570384909999961
6,-0.03570030649965143
7,-0.03147219883435927
8,-0.03217580612258576
9,-0.03404330603138392
10,-0.03403712535262677
11,-0.030608293131005847
12,-0.030598463862321425
13,-0.03215180278300976
14,-0.0321544076291259
15,-0.030584038869034973
16,-0.030577109933280024
17,-0.033663997182698926
18,-0.03476635604261461
19,-0.031090091056693
20,-0.03207786673613139
21,-0.02861587818967753
22,-0.02949350875674524
23,-0.026615655193104302
24,-0.02782177199525759
25,-0.027404241365624943
26,-0.02866405115130296
27,-0.024814585231270628
28,-0.02593689337634252
29,-0.025522992751429434
30,-0.026695262950454497
31,-0.024407384694762987
32,-0.025097664773484175
